metric_date,daily_revenue,transaction_count,avg_order_value,day_of_week,day_of_month,month,is_weekend,is_month_start,is_month_end,daily_revenue_zscore,daily_revenue_zscore_severity,daily_revenue_zscore_flag,daily_revenue_rolling_zscore,daily_revenue_rolling_flag,daily_revenue_iqr_lower,daily_revenue_iqr_upper,daily_revenue_iqr_flag,daily_revenue_mad_score,daily_revenue_mad_flag,daily_revenue_percentile_flag,daily_revenue_ensemble_score,daily_revenue_is_anomaly,daily_revenue_confidence,daily_revenue_severity,transaction_count_zscore,transaction_count_zscore_severity,transaction_count_zscore_flag,transaction_count_rolling_zscore,transaction_count_rolling_flag,transaction_count_iqr_lower,transaction_count_iqr_upper,transaction_count_iqr_flag,transaction_count_mad_score,transaction_count_mad_flag,transaction_count_percentile_flag,transaction_count_ensemble_score,transaction_count_is_anomaly,transaction_count_confidence,transaction_count_severity
2024-03-16,40643.805008750445,195.67916666698764,207.70634759457673,5,16,3,1,0,0,1.6383627359957704,0,False,0.5592707754287144,False,16821.053211724553,47099.071264607475,False,1.5179877983608445,False,False,0,False,0.0,0,1.1222472655413118,0,False,0.13472863532157173,False,70.88450693724295,251.72467400243514,False,1.2849067273205608,False,False,0,False,0.0,0
2024-03-17,36174.09413647634,198.40680355377154,182.32285127597734,6,17,3,1,0,0,0.7476485249263393,0,False,-0.2841503380030856,False,16821.053211724553,47099.071264607475,False,0.7350481535717606,False,False,0,False,0.0,0,1.2148492407735811,0,False,0.2839243272376172,False,70.88450693724295,251.72467400243514,False,1.3691293336111259,False,False,0,False,0.0,0
2024-03-18,26401.985299068267,130.0113260088583,203.07450211891054,0,18,3,0,0,0,-1.19971596068032,0,False,-1.3852149502571631,False,16821.053211724553,47099.071264607475,False,-0.9766892810484524,False,False,0,False,0.0,0,-1.1071446977528412,0,False,-1.5519544885511305,False,70.88450693724295,251.72467400243514,False,-0.7427519821282431,False,False,0,False,0.0,0
2024-03-19,28683.521553071005,142.5876234824377,201.16417436892,1,19,3,0,0,0,-0.7450564038136336,0,False,-0.8063224392864521,False,16821.053211724553,47099.071264607475,False,-0.5770425845780198,False,False,0,False,0.0,0,-0.6801853789355938,0,False,-0.8751184263217303,False,70.88450693724295,251.72467400243514,False,-0.3544273646388538,False,False,0,False,0.0,0
2024-03-20,26024.862170798213,146.91642145235141,177.14059404338752,2,20,3,0,0,0,-1.2748682332259025,0,False,-0.9604668257189798,False,16821.053211724553,47099.071264607475,False,-1.0427482849811338,False,False,0,False,0.0,0,-0.5332247463317105,0,False,-0.5397164181442784,False,70.88450693724295,251.72467400243514,False,-0.22076490799077955,False,False,0,False,0.0,0
2024-03-21,31060.656224324975,149.938665198088,207.15574720696566,3,21,3,0,0,0,-0.27134620335171716,0,False,0.017535494459624247,False,16821.053211724553,47099.071264607475,False,-0.16065033274977544,False,False,0,False,0.0,0,-0.4306210083324919,0,False,-0.2567298435940375,False,70.88450693724295,251.72467400243514,False,-0.12744557859447608,False,False,0,False,0.0,0
2024-03-22,33714.22514302349,159.61988931241612,211.2156905273647,4,22,3,0,0,0,0.2574512096080995,0,False,0.352971713076372,False,16821.053211724553,47099.071264607475,False,0.3041636934809937,False,False,0,False,0.0,0,-0.10194805336666117,0,False,-0.03134769447365063,False,70.88450693724295,251.72467400243514,False,0.17148641302893203,False,False,0,False,0.0,0
2024-03-23,41955.78808948303,189.27904946446301,221.66102486350553,5,23,3,1,0,0,1.89981185610331,0,False,1.7309531013109132,False,16821.053211724553,47099.071264607475,False,1.747802118917878,False,False,0,False,0.0,0,0.9049663299653876,0,False,1.180906550112014,False,70.88450693724295,251.72467400243514,False,1.0872871123441445,False,False,0,False,0.0,0
2024-03-24,34963.45956345271,158.15128314612915,221.07604104069807,6,24,3,1,0,0,0.5063959138697561,0,False,0.5576225014342387,False,16821.053211724553,47099.071264607475,False,0.5229866064922601,False,False,0,False,0.0,0,-0.1518065343453425,0,False,0.23525866239657633,False,70.88450693724295,251.72467400243514,False,0.12613952703454137,False,False,0,False,0.0,0
2024-03-25,25383.012794213624,147.1934554439579,172.44661264085818,0,25,3,0,0,1,-1.4027745737984587,0,False,-1.0872160576825955,False,16821.053211724553,47099.071264607475,False,-1.1551782244719526,False,False,0,False,0.0,0,-0.5238195740547332,0,False,-0.5719219683639863,False,70.88450693724295,251.72467400243514,False,-0.2122107910856926,False,False,0,False,0.0,0
2024-03-26,27496.485912830925,151.7101911734299,181.24349920169755,1,26,3,0,0,1,-0.9816062711364388,0,False,-0.6793605295216419,False,16821.053211724553,47099.071264607475,False,-0.7849704101307946,False,False,0,False,0.0,0,-0.3704785438839493,0,False,-0.3927677234371164,False,70.88450693724295,251.72467400243514,False,-0.07274528638268785,False,False,0,False,0.0,0
2024-03-27,31830.80423540415,151.35852342154823,210.3007053441732,2,27,3,0,0,1,-0.11787279137997948,0,False,-0.09493382168328679,False,16821.053211724553,47099.071264607475,False,-0.025746884303105764,False,False,0,False,0.0,0,-0.3824174968316534,0,False,-0.47322957938612553,False,70.88450693724295,251.72467400243514,False,-0.08360390717467352,False,False,0,False,0.0,0
2024-03-28,32157.50221931937,152.93017362850765,210.2757190182442,3,28,3,0,0,1,-0.052769131363383,0,False,-0.06377970243669973,False,16821.053211724553,47099.071264607475,False,0.031479368309012996,False,False,0,False,0.0,0,-0.3290607196727083,0,False,-0.4005785417706001,False,70.88450693724295,251.72467400243514,False,-0.035075278877927864,False,False,0,False,0.0,0
2024-03-29,31940.479592465923,151.87986086864177,210.30095372612095,4,29,3,0,0,1,-0.09601692599391866,0,False,-0.057277429377102174,False,16821.053211724553,47099.071264607475,False,-0.006535533154486195,False,False,0,False,0.0,0,-0.36471833841459106,0,False,-0.3909248657687057,False,70.88450693724295,251.72467400243514,False,-0.06750631047335476,False,False,0,False,0.0,0
2024-03-30,40026.53486622671,144.4716332415353,277.05462981309444,5,30,3,1,0,1,1.5153544914524255,0,False,1.6837819959138216,False,16821.053211724553,47099.071264607475,False,1.4098632954708956,False,False,0,False,0.0,0,-0.6162241435179953,0,False,-1.5250885413346313,False,70.88450693724295,251.72467400243514,False,-0.2962538544634755,False,False,0,False,0.0,0
2024-03-31,8000.0,37.83976379240454,211.41781021386333,6,31,3,1,0,1,-4.86682336117119,3,True,-2.013390607839008,False,16821.053211724553,47099.071264607475,True,-4.200084316024422,True,True,4,True,80.0,3,-4.236325404628892,3,True,-2.261986581036152,False,70.88450693724295,251.72467400243514,True,-3.5887793376593624,True,True,4,True,80.0,3
2024-04-01,28937.28998106578,129.9318369452693,222.71131280361197,0,1,4,0,1,0,-0.6944859862643002,0,False,0.031276078715053446,False,16821.053211724553,47099.071264607475,False,-0.532591082333127,False,False,0,False,0.0,0,-1.1098433136622277,0,False,-0.035989701970987616,False,70.88450693724295,251.72467400243514,False,-0.7452064056402213,False,False,0,False,0.0,0
2024-04-02,27095.893812245296,123.68034256918216,219.08003526986406,1,2,4,0,1,0,-1.0614353891778558,0,False,-0.1484384506916388,False,16821.053211724553,47099.071264607475,False,-0.8551403709851645,False,False,0,False,0.0,0,-1.3220785749552602,0,False,-0.09141654664304696,False,70.88450693724295,251.72467400243514,False,-0.938236919384914,False,False,0,False,0.0,0
2024-04-03,29344.675706804464,137.75043566823715,213.02782502611595,2,3,4,0,1,0,-0.6133030494544163,0,False,0.11487439671239262,False,16821.053211724553,47099.071264607475,False,-0.46123111196446004,False,False,0,False,0.0,0,-0.8444056049982291,0,False,0.305276980905373,False,70.88450693724295,251.72467400243514,False,-0.5037876283905622,False,False,0,False,0.0,0
2024-04-04,30715.783693735684,158.57840795799703,193.6946151071931,3,4,4,0,1,0,-0.3400716472968353,0,False,0.27749048453986014,False,16821.053211724553,47099.071264607475,False,-0.2210601409707072,False,False,0,False,0.0,0,-0.13730585009322668,0,False,0.7904322160624422,False,70.88450693724295,251.72467400243514,False,0.13932807314974524,False,False,0,False,0.0,0
2024-04-05,30072.970103735763,139.75767328367263,215.17938440986535,4,5,4,0,1,0,-0.4681701342108624,0,False,0.2414315318911039,False,16821.053211724553,47099.071264607475,False,-0.3336589774954673,False,False,0,False,0.0,0,-0.7762608424565417,0,False,0.3814380060571724,False,70.88450693724295,251.72467400243514,False,-0.4418091501570593,False,False,0,False,0.0,0
2024-04-06,39592.24055412915,214.54151175562106,184.54349570924856,5,6,4,1,0,0,1.428809270379746,0,False,1.2455250365256993,False,16821.053211724553,47099.071264607475,False,1.3337898660782275,False,False,0,False,0.0,0,1.7626149116834045,0,False,1.524488121196619,False,70.88450693724295,251.72467400243514,False,1.8673287761695467,False,False,0,False,0.0,0
2024-04-07,36522.11054435978,187.0400081349139,195.26362786519982,6,7,4,1,0,0,0.8170004738655774,0,False,1.050815587740819,False,16821.053211724553,47099.071264607475,False,0.7960086609860576,False,False,0,False,0.0,0,0.8289519415592371,0,False,0.9306993896862037,False,70.88450693724295,251.72467400243514,False,1.0181511150709641,False,False,0,False,0.0,0
2024-04-08,27010.22691328492,141.94040439202575,190.2927290434179,0,8,4,0,0,0,-1.0785069015200923,0,False,-0.9333400695054521,False,16821.053211724553,47099.071264607475,False,-0.8701462658537276,False,False,0,False,0.0,0,-0.7021581592827774,0,False,-0.48683077408936964,False,70.88450693724295,251.72467400243514,False,-0.3744118717041525,False,False,0,False,0.0,0
2024-04-09,28030.825733249705,139.01594755950765,201.63748278772644,1,9,4,0,0,0,-0.8751241998822095,0,False,-0.7691911347965588,False,16821.053211724553,47099.071264607475,False,-0.6913724479470592,False,False,0,False,0.0,0,-0.8014420780788711,0,False,-0.6942715237690226,False,70.88450693724295,251.72467400243514,False,-0.464711785747821,False,False,0,False,0.0,0
2024-04-10,27169.25851589917,110.31267480458557,246.29317133347016,2,10,4,0,0,0,-1.0468154314215825,0,False,-0.8434837583101938,False,16821.053211724553,47099.071264607475,False,-0.8422893976984747,False,False,0,False,0.0,0,-1.7759045388319732,0,False,-1.3123919885382653,False,70.88450693724295,251.72467400243514,False,-1.3509970725474474,False,True,1,False,20.0,1
2024-04-11,30658.709354469283,188.48954306576996,162.65469614816504,3,11,4,0,0,0,-0.3514452968515136,0,False,-0.12958438747321285,False,16821.053211724553,47099.071264607475,False,-0.23105760259378358,False,False,0,False,0.0,0,0.8781629631639897,0,False,0.7681619193487988,False,70.88450693724295,251.72467400243514,False,1.0629091290050907,False,False,0,False,0.0,0
2024-04-12,32314.57096694646,151.19681905206332,213.72520380749026,4,12,4,0,0,0,-0.02146881471557545,0,False,0.14353697566287685,False,16821.053211724553,47099.071264607475,False,0.05899241176724747,False,False,0,False,0.0,0,-0.3879072832803353,0,False,-0.29367982139317067,False,70.88450693724295,251.72467400243514,False,-0.0885969337437817,False,False,0,False,0.0,0
2024-04-13,37395.44546155676,222.92940651135973,167.74568257620697,5,13,4,1,0,0,0.9910367469041331,0,False,1.410669050850342,False,16821.053211724553,47099.071264607475,False,0.948986907094451,False,False,0,False,0.0,0,2.0473799499424477,1,False,1.5693161818337609,False,70.88450693724295,251.72467400243514,False,2.126325991320217,False,False,0,False,0.0,0
2024-04-14,35677.42857666798,187.2227825941338,190.56136268421133,6,14,4,1,0,0,0.6486740979641357,0,False,1.0813674687938724,False,16821.053211724553,47099.071264607475,False,0.6480494263414498,False,False,0,False,0.0,0,0.8351570475349555,0,False,0.6334645784363436,False,70.88450693724295,251.72467400243514,False,1.0237947333228785,False,False,0,False,0.0,0
2024-04-15,27808.101713629076,125.38653441757647,221.77901193934733,0,15,4,0,0,0,-0.9195081555991634,0,False,-0.8637274975348207,False,16821.053211724553,47099.071264607475,False,-0.7303860373694666,False,False,0,False,0.0,0,-1.2641541730482302,0,False,-0.8772866243973111,False,70.88450693724295,251.72467400243514,False,-0.8855539816376835,False,False,0,False,0.0,0
2024-04-16,32272.37180242106,160.3312494345799,201.28560038190926,1,16,4,0,0,0,-0.029878171967559312,0,False,0.09883188250660196,False,16821.053211724553,47099.071264607475,False,0.051600569245876124,False,False,0,False,0.0,0,-0.07779771549250838,0,False,-0.0860961314091155,False,70.88450693724295,251.72467400243514,False,0.19345143476261636,False,False,0,False,0.0,0
2024-04-17,30349.15562566368,170.07558554584918,178.4451044414139,2,17,4,0,0,0,-0.41313248719015877,0,False,-0.6136237367105766,False,16821.053211724553,47099.071264607475,False,-0.2852807712505265,False,False,0,False,0.0,0,0.25301786175780655,0,False,-0.0691410305803082,False,70.88450693724295,251.72467400243514,False,0.4943321670326778,False,False,0,False,0.0,0
2024-04-18,32015.10078144553,172.4079053257529,185.69392581480065,3,18,4,0,0,0,-0.0811465785888265,0,False,-0.16694951632586355,False,16821.053211724553,47099.071264607475,False,0.006535533154486832,False,False,0,False,0.0,0,0.33219900919676437,0,False,0.08134739913380737,False,70.88450693724295,251.72467400243514,False,0.5663483695991929,False,False,0,False,0.0,0
2024-04-19,32851.10816846767,153.80311572008728,213.5919549786935,4,19,4,0,0,0,0.0854511458408927,0,False,0.07119262900690719,False,16821.053211724553,47099.071264607475,False,0.15297527955874238,False,False,0,False,0.0,0,-0.2994247507740127,0,False,-0.5476626517916883,False,70.88450693724295,251.72467400243514,False,-0.008121009983191879,False,False,0,False,0.0,0
2024-04-20,35162.457569401915,189.66476975084248,185.39266736565727,5,20,4,1,0,0,0.5460518014514192,0,False,1.0555186291618084,False,16821.053211724553,47099.071264607475,False,0.557844214186321,False,False,0,False,0.0,0,0.9180613502662789,0,False,1.0971631024350286,False,70.88450693724295,251.72467400243514,False,1.0991971902490985,False,False,0,False,0.0,0
2024-04-21,35946.972249101564,175.92677508504636,204.3291717916395,6,21,4,1,0,0,0.7023881717378344,0,False,1.3035178502682836,False,16821.053211724553,47099.071264607475,False,0.6952642089483888,False,False,0,False,0.0,0,0.45166296419551183,0,False,0.585138261836378,False,70.88450693724295,251.72467400243514,False,0.6750022684230174,False,False,0,False,0.0,0
2024-04-22,27120.460419882053,134.98714086216586,200.91143679807627,0,22,4,0,0,0,-1.0565398093148362,0,False,-1.732665183040261,False,16821.053211724553,47099.071264607475,False,-0.8508371460996119,False,False,0,False,0.0,0,-0.9382181496338835,0,False,-1.7244632226505063,False,70.88450693724295,251.72467400243514,False,-0.589111262061947,False,False,0,False,0.0,0
2024-04-23,33426.48422497057,178.78185287259217,186.96799304788365,1,23,4,0,0,0,0.20011082850968995,0,False,0.3397019741035729,False,16821.053211724553,47099.071264607475,False,0.25376137919057984,False,False,0,False,0.0,0,0.5485914974066357,0,False,0.5987866736892471,False,70.88450693724295,251.72467400243514,False,0.7631599310483137,False,False,0,False,0.0,0
2024-04-24,29615.278070437755,121.93434790460681,242.8788817865065,2,24,4,0,0,0,-0.5593780020129208,0,False,-0.8713953329791654,False,16821.053211724553,47099.071264607475,False,-0.4138308830645666,False,False,0,False,0.0,0,-1.3813542635441902,0,False,-1.5664854069567273,False,70.88450693724295,251.72467400243514,False,-0.9921488685642431,False,False,0,False,0.0,0
2024-04-25,32103.094684667223,150.94667646655307,212.67838044636022,3,25,4,0,0,1,-0.06361134592462653,0,False,-0.06963316379763933,False,16821.053211724553,47099.071264607475,False,0.021949039150892774,False,False,0,False,0.0,0,-0.39639950510802424,0,False,-0.286089462053736,False,70.88450693724295,251.72467400243514,False,-0.09632071127370578,False,False,0,False,0.0,0
2024-04-26,32930.57646058952,206.46498585350741,159.49714826684786,4,26,4,0,0,1,0.1012874133635689,0,False,0.1946791866818286,False,16821.053211724553,47099.071264607475,False,0.16689539166080752,False,False,0,False,0.0,0,1.4884206979395997,0,False,1.341367804915656,False,70.88450693724295,251.72467400243514,False,1.6179458526047794,False,False,0,False,0.0,0
2024-04-27,36662.64392476094,179.95782826809253,203.72908629538856,5,27,4,1,0,1,0.8450056586817607,0,False,1.2266113322251035,False,16821.053211724553,47099.071264607475,False,0.8206252767082985,False,False,0,False,0.0,0,0.5885153028719158,0,False,0.5371999475477722,False,70.88450693724295,251.72467400243514,False,0.7994711105980957,False,False,0,False,0.0,0
2024-04-28,38285.64562903004,204.99448574710954,186.76427070463225,6,28,4,1,0,1,1.1684338901474098,0,False,1.409972966625612,False,16821.053211724553,47099.071264607475,False,1.1049193651055678,False,False,0,False,0.0,0,1.4384979185947793,0,False,1.1057270162871182,False,70.88450693724295,251.72467400243514,False,1.5725404864757815,False,False,0,False,0.0,0
2024-04-29,28503.86606537355,131.3247692293185,217.04866669592448,0,29,4,0,0,1,-0.7808577566441616,0,False,-1.3019353409228884,False,16821.053211724553,47099.071264607475,False,-0.608512048205919,False,False,0,False,0.0,0,-1.062553925000294,0,False,-1.0775140591814325,False,70.88450693724295,251.72467400243514,False,-0.7021961398979886,False,False,0,False,0.0,0
