metric_date,daily_revenue,total_orders,cancelled_orders,failed_payments,successful_payments,day_of_week,day_of_month,month,quarter,week_of_year,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,days_since_start,total_payments,failure_rate,success_rate,revenue_per_payment,revenue_per_success,payment_fail_success_ratio,revenue_7d_mean,revenue_7d_std,revenue_7d_min,revenue_7d_max,payments_7d_mean,failure_rate_7d_mean,revenue_7d_zscore,revenue_14d_mean,revenue_14d_std,revenue_14d_min,revenue_14d_max,payments_14d_mean,failure_rate_14d_mean,revenue_14d_zscore,revenue_30d_mean,revenue_30d_std,revenue_30d_min,revenue_30d_max,payments_30d_mean,failure_rate_30d_mean,revenue_30d_zscore,revenue_lag_1d,total_payments_lag_1d,failure_rate_lag_1d,revenue_lag_7d,total_payments_lag_7d,failure_rate_lag_7d,revenue_lag_14d,total_payments_lag_14d,failure_rate_lag_14d,revenue_ewm_7d,failure_rate_ewm_7d,revenue_ewm_14d,failure_rate_ewm_14d,revenue_pct_change,revenue_pct_change_7d,failure_rate_change,revenue_diff,revenue_diff_7d,revenue_acceleration,revenue_momentum,revenue_volatility_7d,revenue_volatility_14d,revenue_distance_from_mean_7d,revenue_distance_from_mean_14d,revenue_distance_from_mean_30d,revenue_cv_7d,revenue_cv_14d,revenue_skew_14d,revenue_kurt_14d,day_of_week_sin,day_of_week_cos,day_of_month_sin,day_of_month_cos,month_sin,month_cos,weekend_revenue_interaction,failure_revenue_interaction,month_end_revenue_interaction,payments_success_interaction,daily_revenue_zscore,daily_revenue_zscore_severity,daily_revenue_zscore_flag,daily_revenue_rolling_zscore,daily_revenue_rolling_flag,daily_revenue_iqr_lower,daily_revenue_iqr_upper,daily_revenue_iqr_flag,daily_revenue_mad_score,daily_revenue_mad_flag,daily_revenue_percentile_flag,daily_revenue_ensemble_score,daily_revenue_is_anomaly,daily_revenue_confidence,daily_revenue_severity,baseline_anomaly,ml_anomaly_flag,ml_anomaly_score
2026-01-03,6390.0,9,1,0,12,5,3,1,1,1,1,1,0,0,0,145,12,0.0,1.0,532.5,532.5,0.0,3934.285714285714,2396.8372016948833,1350.0,7650.0,9.142857142857142,0.03469387755102044,1.0245644902238344,3612.8571428571427,2380.6153973982555,900.0,8460.0,8.5,0.024489795918367346,1.166565107562648,4170.0,2299.9490249223722,900.0,9270.0,8.466666666666667,0.09765873015873017,0.965238783961865,2970.0,7.0,0.14285714285714285,8460.0,15.0,0.0,2700.0,4.0,0.25,4131.957923664149,0.0460157304531805,4019.804977439664,0.05496871578912225,1.1515151515151514,-0.24468085106382975,-1.0,3420.0,-2070.0,1.4915151515151512,0.24966188796601824,1.0171121161802108,1.1065489394827768,1.0245644902238344,1.166565107562648,0.965238783961865,0.6092178798773253,0.6589287379099116,0.9776599072755491,-0.015263246874654914,-0.9749279121818236,-0.2225209339563146,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,6390.0,0.0,0.0,12.0,0.4588836863915463,0,False,1.0245644902281092,False,-3410.999999999999,12838.5,False,0.7403048780487804,False,False,0,False,0.0,0,0,0,-0.05383198357711427
2026-01-04,11070.0,9,2,4,13,6,4,1,1,1,1,1,0,0,0,146,17,0.23529411764705882,0.7647058823529411,651.1764705882352,851.5384615384615,0.2857142857142857,4422.857142857143,3413.4523788764263,1350.0,11070.0,9.571428571428571,0.0683073229291717,1.9473372173750263,4230.0,3070.3670539780474,900.0,11070.0,9.214285714285714,0.04129651860744298,2.2277466764488763,4263.0,2517.9468236832454,900.0,11070.0,8.6,0.10550186741363211,2.7033930724619935,6390.0,12.0,0.0,7650.0,14.0,0.0,2430.0,7.0,0.0,5866.468442748112,0.09333532725165009,4959.8309804477085,0.07901210270351379,0.732394366197183,0.44705882352941173,inf,4680.0,3420.0,-0.41912078531796837,0.3679674661157678,1.0184018378724011,1.096819417857085,1.9473372173750263,2.2277466764488763,2.7033930724619935,0.7717754086589457,0.7258550955013685,1.032865953298629,0.2764169324009155,-0.7818314824680299,0.6234898018587334,0.72479278722912,0.6889669190756866,0.49999999999999994,0.8660254037844387,11070.0,2604.705882352941,0.0,13.0,2.008920245260141,1,False,1.947337217380731,False,-3410.999999999999,12838.5,False,2.4512317073170733,False,False,0,False,0.0,0,0,0,-0.001501857549350949
2026-01-05,7020.0,10,1,0,17,0,5,1,1,2,0,1,0,0,0,147,17,0.0,1.0,412.94117647058823,412.94117647058823,0.0,4962.857142857143,3493.2015605826605,1350.0,11070.0,10.714285714285714,0.0683073229291717,0.5888989860618978,4442.142857142857,3158.3179032551434,900.0,11070.0,9.571428571428571,0.04129651860744298,0.8162120539519134,4389.0,2559.2285340811527,900.0,11070.0,9.0,0.10550186741363211,1.0280441800928635,11070.0,17.0,0.23529411764705882,3240.0,9.0,0.0,4050.0,12.0,0.0,6154.851332061084,0.07000149543873757,5234.520183054681,0.06847715567637862,-0.36585365853658536,1.1666666666666665,-1.0,-4050.0,3780.0,-1.0982480247337683,0.3980555989298691,0.9885213667069669,1.1201808041003225,0.5888989860618978,0.8162120539519134,1.0280441800928635,0.7038690536565732,0.7109897193354635,0.7753665912248752,-0.4160631428509055,0.0,1.0,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,17.0,0.6675424539315494,0,False,0.5888989860635837,False,-3410.999999999999,12838.5,False,0.9706219512195121,False,False,0,False,0.0,0,0,0,-0.08035810121086717
2026-01-06,5670.0,4,0,0,8,1,6,1,1,2,0,0,0,0,0,148,8,0.0,1.0,708.75,708.75,0.0,5580.0,3109.0191379275866,1440.0,11070.0,11.0,0.0683073229291717,0.028948036665899336,4737.857142857143,3056.8641009812854,900.0,11070.0,9.857142857142858,0.04129651860744298,0.30493434655488283,4539.0,2495.125385557841,900.0,11070.0,9.133333333333333,0.10550186741363211,0.4532838335667876,7020.0,17.0,0.0,1350.0,6.0,0.0,1530.0,4.0,0.0,6033.638499045813,0.05250112157905318,5292.584158647391,0.05934686825286147,-0.1923076923076923,3.2,-1.0,-1350.0,4320.0,0.17354596622889307,0.45391640479067485,0.9333281422298612,1.0944308065425992,0.028948036665899336,0.30493434655488283,0.4532838335667876,0.5571718885164901,0.6451997197896527,0.5988452470895517,-0.44133355308522676,0.7818314824680298,0.6234898018587336,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,8.0,0.22041652348868557,0,False,0.028948036665992445,False,-3410.999999999999,12838.5,False,0.4770853658536585,False,False,0,False,0.0,0,0,0,-0.11590085851436815
2026-01-07,10530.0,9,1,0,16,2,7,1,1,2,0,0,0,0,0,149,16,0.0,1.0,658.125,658.125,0.0,6878.571428571428,2987.6101294704245,2970.0,11070.0,12.428571428571429,0.0683073229291717,1.2221904509553903,5252.142857142857,3389.366127648759,900.0,11070.0,10.285714285714286,0.03415366146458584,1.5571811790374148,4755.0,2721.543362848012,900.0,11070.0,9.366666666666667,0.10550186741363211,2.1219577386911155,5670.0,8.0,0.0,1440.0,6.0,0.0,3330.0,10.0,0.1,7157.728874284359,0.039375841184289884,5990.906270827739,0.05143395248581328,0.8571428571428572,6.3125,-1.0,4860.0,9090.0,1.0494505494505495,0.566841574858702,0.926460385951519,1.0818361059826942,1.2221904509553903,1.5571811790374148,2.1219577386911155,0.4343358443668239,0.6453301480619106,0.35818056058899117,-1.0686134193514143,0.9749279121818236,-0.22252093395631434,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,16.0,1.8300698730829954,0,False,1.222190450959481,False,-3410.999999999999,12838.5,False,2.2538170731707314,False,False,0,False,0.0,0,0,0,-0.05962970670356693
2026-01-08,5310.0,6,1,0,9,3,8,1,1,2,0,0,0,0,0,150,9,0.0,1.0,590.0,590.0,0.0,6994.285714285715,2894.3615136034014,2970.0,11070.0,12.285714285714286,0.05402160864345741,-0.5819196069198024,5567.142857142857,3150.2684344022505,1350.0,11070.0,10.857142857142858,0.03415366146458584,-0.08162569714184764,4863.0,2675.21207667213,900.0,11070.0,9.533333333333333,0.08050186741363212,0.1670895567107268,10530.0,16.0,0.0,4500.0,10.0,0.1,900.0,1.0,0.0,6695.7966557132695,0.029531880888217413,5900.118768050707,0.044576092154371506,-0.49572649572649574,0.17999999999999994,-1.0,-5220.0,810.0,-1.352869352869353,0.19245207546920268,0.6916157201848835,1.063908181783041,-0.5819196069198024,-0.08162569714184764,0.1670895567107268,0.41381802686263974,0.5658680790550717,0.3314865800909311,-0.8484022596984085,0.43388373911755823,-0.900968867902419,0.9987165071710528,-0.05064916883871264,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,9.0,0.10118294203725518,0,False,-0.5819196069218129,False,-3410.999999999999,12838.5,False,0.3454756097560976,False,False,0,False,0.0,0,0,0,-0.09626449050677344
2026-01-09,10170.0,8,0,4,14,4,9,1,1,2,0,0,0,0,0,151,18,0.2222222222222222,0.7777777777777778,565.0,726.4285714285714,0.26666666666666666,8022.857142857143,2474.8246691143895,5310.0,11070.0,13.857142857142858,0.06535947712418304,0.8675939285438476,6126.428571428572,3227.3723704559443,1350.0,11070.0,11.714285714285714,0.05002667733760171,1.2528989420541043,4986.0,2832.336186942162,900.0,11070.0,9.733333333333333,0.08790927482103952,1.8302912005578094,5310.0,9.0,0.0,2970.0,7.0,0.14285714285714285,2340.0,6.0,0.0,7564.347491784953,0.07770446622171862,6469.436265643946,0.06826224283008493,0.9152542372881356,2.4242424242424243,inf,4860.0,7200.0,1.4109807330146313,0.37177410936750777,0.6932816690698684,1.0226140014867406,0.8675939285438476,1.2528989420541043,1.8302912005578094,0.308471735822278,0.5267950703778649,0.0452853414003634,-1.0713316171572869,-0.433883739117558,-0.9009688679024191,0.9680771188662043,-0.2506525322587204,0.49999999999999994,0.8660254037844387,0.0,2260.0,0.0,14.0,1.7108362916315651,0,False,0.8675939285473533,False,-3410.999999999999,12838.5,False,2.122207317073171,False,False,0,False,0.0,0,0,0,-0.04206302465508094
2026-01-10,4860.0,4,0,1,7,5,10,1,1,2,1,0,0,0,0,152,8,0.125,0.875,607.5,694.2857142857143,0.125,7804.285714285715,2700.357119239708,4860.0,11070.0,13.285714285714286,0.08321661998132589,-1.090331976203126,5869.285714285715,3170.048444875432,1350.0,11070.0,11.214285714285714,0.05895524876617314,-0.3183817950524069,4974.0,2832.073201859311,900.0,11070.0,9.733333333333333,0.09207594148770619,-0.040253196818766636,10170.0,18.0,0.2222222222222222,6390.0,12.0,0.0,8460.0,15.0,0.0,6888.260618838714,0.08952834966628896,6254.844763558087,0.07582727711940694,-0.5221238938053097,-0.23943661971830987,-0.4375,-5310.0,-1530.0,-1.4373781310934453,0.13268281717887045,0.6676753029821267,0.8287960945791302,-1.090331976203126,-0.3183817950524069,-0.040253196818766636,0.3460095155528782,0.5401080470753369,0.29084379195636967,-0.8325186807161878,-0.9749279121818236,-0.2225209339563146,0.8978045395707416,-0.4403941515576344,0.49999999999999994,0.8660254037844387,4860.0,607.5,0.0,7.0,-0.047859034777032766,0,False,-1.0903319762071637,False,-3410.999999999999,12838.5,False,0.18096341463414634,False,False,0,False,0.0,0,0,0,-0.052468947493693685
2026-01-11,1620.0,5,0,0,7,6,11,1,1,2,1,0,0,0,0,153,7,0.0,1.0,231.42857142857142,231.42857142857142,0.0,6454.285714285715,3124.488529572251,1620.0,10530.0,11.857142857142858,0.049603174603174635,-1.547224663657852,5438.571428571428,3315.789399322481,1350.0,11070.0,10.714285714285714,0.05895524876617314,-1.151632678884903,4929.0,2875.4074373963904,900.0,11070.0,9.733333333333333,0.09207594148770619,-1.1507934343331563,4860.0,8.0,0.125,11070.0,17.0,0.23529411764705882,7650.0,14.0,0.0,5571.195464129036,0.06714626224971672,5636.865461750343,0.06571697350348601,-0.6666666666666667,-0.8536585365853658,-1.0,-3240.0,-9450.0,-0.14454277286135708,-0.06718304465882237,0.6676355015369498,0.8575467102040032,-1.547224663657852,-1.151632678884903,-1.1507934343331563,0.484095168370338,0.609680215267,0.5087682765326423,-0.8087496542300112,-0.7818314824680299,0.6234898018587334,0.7907757369376989,-0.6121059825476626,0.49999999999999994,0.8660254037844387,1620.0,0.0,0.0,7.0,-1.1209612678399061,0,False,-1.5472246636628038,False,-3410.999999999999,12838.5,False,-1.0035243902439024,False,False,0,False,0.0,0,0,0,-0.08169936218863266
2026-01-12,3420.0,5,1,1,5,0,12,1,1,3,0,0,0,0,0,154,6,0.16666666666666666,0.8333333333333334,570.0,684.0,0.16666666666666666,5940.0,3306.81115275729,1620.0,10530.0,10.285714285714286,0.07341269841269844,-0.7620634755302399,5451.428571428572,3306.9457373670507,1350.0,11070.0,10.5,0.07086001067093504,-0.6142914739931074,4869.0,2887.8787704998012,900.0,11070.0,9.666666666666666,0.09346483037659509,-0.5017523639831343,1620.0,7.0,0.0,7020.0,17.0,0.0,3240.0,9.0,0.0,5033.396598096777,0.0920263633539542,5341.28340018363,0.07917693259191011,1.1111111111111112,-0.5128205128205128,inf,1800.0,-3600.0,1.777777777777778,0.14381192243370572,0.7812344746653409,0.8660809273647642,-0.7620634755302399,-0.6142914739931074,-0.5017523639831343,0.5567022142679668,0.6066200251972456,0.5052146651322273,-0.7939619796909203,0.0,1.0,0.6513724827222223,-0.758758122692791,0.49999999999999994,0.8660254037844387,0.0,570.0,0.0,5.0,-0.5247933605827543,0,False,-0.7620634755325444,False,-3410.999999999999,12838.5,False,-0.3454756097560976,False,False,0,False,0.0,0,0,0,-0.11270967956665628
2026-01-13,2340.0,2,0,0,4,1,13,1,1,3,0,0,0,0,0,155,4,0.0,1.0,585.0,585.0,0.0,5464.285714285715,3580.3391698872006,1620.0,10530.0,9.714285714285714,0.07341269841269844,-0.8726228343264529,5522.142857142857,3221.9897783618326,1440.0,11070.0,10.357142857142858,0.07086001067093504,-0.987632821960996,4842.0,2908.2195050675195,900.0,11070.0,9.566666666666666,0.0791791160908808,-0.8603202047272248,3420.0,6.0,0.16666666666666666,5670.0,8.0,0.0,1350.0,6.0,0.0,4360.047448572583,0.06901977251546565,4941.112280159146,0.0686200082463221,-0.3157894736842105,-0.5873015873015873,-1.0,-1080.0,-3330.0,-1.4269005847953218,0.12617166795134596,0.7914167280143883,0.8485557546885691,-0.8726228343264529,-0.987632821960996,-0.8603202047272248,0.6552254689977657,0.5834672991460869,0.5737066623165491,-0.7478440782556158,0.7818314824680298,0.6234898018587336,0.48530196253108104,-0.8743466161445821,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,4.0,-0.8824941049370453,0,False,-0.8726228343288901,False,-3410.999999999999,12838.5,False,-0.7403048780487804,False,False,0,False,0.0,0,0,0,-0.11727730617858123
2026-01-14,3420.0,4,1,0,7,2,14,1,1,3,0,0,0,0,0,156,7,0.0,1.0,488.57142857142856,488.57142857142856,0.0,4448.571428571428,2834.5747980454275,1620.0,10170.0,8.428571428571429,0.07341269841269844,-0.3628662151646336,5663.571428571428,3068.8374324511205,1620.0,11070.0,10.428571428571429,0.07086001067093504,-0.7310818764264576,4818.0,2917.1696249429256,900.0,11070.0,9.466666666666667,0.07584578275754747,-0.4792316456478117,2340.0,4.0,0.0,10530.0,16.0,0.0,1440.0,6.0,0.0,4125.035586429437,0.05176482938659924,4738.297309471261,0.059470673813479154,0.46153846153846145,-0.6752136752136753,-1.0,1080.0,-7110.0,0.777327935222672,0.06965675429357514,0.7431730488070096,0.8471211326316492,-0.3628662151646336,-0.7310818764264576,-0.4792316456478117,0.6371876553074307,0.5418555184038318,0.6849169842986587,-0.631270150290509,0.9749279121818236,-0.22252093395631434,0.29936312297335804,-0.9541392564000488,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,7.0,-0.5247933605827543,0,False,-0.36286621516591366,False,-3410.999999999999,12838.5,False,-0.3454756097560976,False,False,0,False,0.0,0,0,0,-0.12873003988585452
2026-01-15,5490.0,7,2,1,8,3,15,1,1,3,0,0,0,0,0,157,9,0.1111111111111111,0.8888888888888888,610.0,686.25,0.1111111111111111,4474.285714285715,2844.4909160390307,1620.0,10170.0,8.428571428571429,0.08928571428571432,0.3570812196950526,5734.285714285715,3051.319296722231,1620.0,11070.0,10.357142857142858,0.07165366146458584,-0.080059046769484,4797.0,2909.7317686544984,900.0,11070.0,9.433333333333334,0.06954948646125116,0.23816628304473283,3420.0,7.0,0.0,5310.0,9.0,0.0,4500.0,10.0,0.1,4466.276689822078,0.0666013998177272,4838.524334875093,0.06635606545316342,0.605263157894737,0.03389830508474567,inf,2070.0,180.0,0.1437246963562755,0.22694099052517983,0.7197088261055337,0.6783487752285257,0.3570812196950526,-0.080059046769484,0.23816628304473283,0.6357419033278644,0.5321184623073834,0.6206133477351375,-0.6430894276126284,0.43388373911755823,-0.900968867902419,0.10116832198743272,-0.994869323391895,0.49999999999999994,0.8660254037844387,0.0,610.0,0.0,8.0,0.16079973276297038,0,False,0.3570812196963079,False,-3410.999999999999,12838.5,False,0.411280487804878,False,False,0,False,0.0,0,0,0,-0.12466687833730639
2026-01-16,1980.0,6,0,0,8,4,16,1,1,3,0,0,0,0,0,158,8,0.0,1.0,247.5,247.5,0.0,3304.285714285714,1457.4390455276541,1620.0,5490.0,7.0,0.05753968253968257,-0.9086388335350113,5663.571428571428,3130.7472864203796,1620.0,11070.0,10.428571428571429,0.06144957983193278,-1.1765789735048748,4554.0,2826.5119237626445,900.0,11070.0,9.2,0.0628828197945845,-0.9106630608387429,5490.0,9.0,0.1111111111111111,10170.0,18.0,0.2222222222222222,2970.0,7.0,0.14285714285714285,3844.7075173665585,0.0499510498632954,4457.387756891747,0.057508590059408296,-0.639344262295082,-0.8053097345132744,-1.0,-3510.0,-8190.0,-1.244607420189819,0.004855490584720156,0.7117239627415382,0.7013363774135419,-0.9086388335350113,-1.1765789735048748,-0.9106630608387429,0.44107537045666684,0.5527867575962659,0.5606557772717532,-0.7125822076027655,-0.433883739117558,-0.9009688679024191,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,8.0,-1.0017276863884756,0,False,-0.9086388335412457,False,-3410.999999999999,12838.5,False,-0.8719146341463414,False,False,0,False,0.0,0,0,0,-0.10664345137968195
2026-01-17,2970.0,6,1,1,6,5,17,1,1,3,1,0,0,0,0,159,7,0.14285714285714285,0.8571428571428571,424.2857142857143,495.0,0.14285714285714285,3034.285714285714,1286.2070484290462,1620.0,5490.0,6.857142857142857,0.06009070294784583,-0.049980844346741854,5419.285714285715,3202.315182406711,1620.0,11070.0,10.071428571428571,0.07165366146458584,-0.7648484220835806,4479.0,2838.058284740854,900.0,11070.0,9.133333333333333,0.05653361344537815,-0.5317015538785776,1980.0,8.0,0.0,4860.0,8.0,0.125,6390.0,12.0,0.0,3626.030638024919,0.07317757311175727,4259.069389306181,0.06888839709910624,0.5,-0.38888888888888884,inf,990.0,-1890.0,1.139344262295082,0.1508731896997644,0.6901109366484917,0.6524167264485801,-0.049980844346741854,-0.7648484220835806,-0.5317015538785776,0.4238912118160853,0.5909109338817875,0.7369973289357497,-0.6710145572013404,-0.9749279121818236,-0.2225209339563146,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,0.8660254037844387,2970.0,424.2857142857143,0.0,6.0,-0.6738353373970422,0,False,-0.04998084434713044,False,-3410.999999999999,12838.5,False,-0.5099878048780487,False,False,0,False,0.0,0,0,0,-0.10873882396508394
2026-01-18,1890.0,4,0,3,3,6,18,1,1,3,1,0,0,0,0,160,6,0.5,0.5,315.0,630.0,0.75,3072.8571428571427,1239.942394975319,1890.0,5490.0,6.714285714285714,0.13151927437641725,-0.9539613675933291,4763.571428571428,2879.8840979425568,1620.0,10530.0,9.285714285714286,0.09056122448979591,-0.9978080126955052,4368.0,2872.9828305835,900.0,11070.0,9.0,0.06986694677871148,-0.8625182070747341,2970.0,7.0,0.14285714285714285,1620.0,7.0,0.0,11070.0,17.0,0.23529411764705882,3192.0229785186893,0.17988317983381796,3943.1934707320233,0.12636994415255876,-0.36363636363636365,0.16666666666666674,2.5,-1080.0,270.0,-0.8636363636363636,0.1941632329898077,0.6378020981047949,0.6417661115114655,-0.9539613675933291,-0.9978080126955052,-0.8625182070747341,0.4035144939469544,0.6045640631445668,0.9819173232272709,0.18742347196665365,-0.7818314824680299,0.6234898018587334,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,0.8660254037844387,1890.0,945.0,0.0,3.0,-1.0315360817513333,0,False,-0.9539613676010226,False,-3410.999999999999,12838.5,False,-0.9048170731707317,False,False,0,False,0.0,0,0,0,-0.06260313272070323
2026-01-19,2340.0,3,1,0,4,0,19,1,1,4,0,0,0,0,0,161,4,0.0,1.0,585.0,585.0,0.0,2918.5714285714284,1256.6281413824347,1890.0,5490.0,6.428571428571429,0.10770975056689346,-0.46041578213450607,4429.285714285715,2869.418231804312,1620.0,10530.0,8.357142857142858,0.09056122448979591,-0.7281217116142301,4356.0,2880.9308840409,900.0,11070.0,9.0,0.061533613445378145,-0.6997738165676806,1890.0,6.0,0.5,3420.0,6.0,0.16666666666666666,7020.0,17.0,0.0,2979.017233889017,0.13491238487536347,3729.434341301087,0.10952061826555093,0.23809523809523814,-0.3157894736842105,-1.0,450.0,-1080.0,0.6017316017316018,0.06944667970182583,0.4988330009990745,0.6308922659700874,-0.46041578213450607,-0.7281217116142301,-0.6997738165676806,0.430562750349824,0.6478286606219912,1.3047212724305353,0.9612206091654101,0.0,1.0,-0.651372482722222,-0.7587581226927911,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,4.0,-0.8824941049370453,0,False,-0.4604157821381699,False,-3410.999999999999,12838.5,False,-0.7403048780487804,False,False,0,False,0.0,0,0,0,-0.09263274207185723
2026-01-20,6480.0,6,0,0,12,1,20,1,1,4,0,0,0,0,0,162,12,0.0,1.0,540.0,540.0,0.0,3510.0,1796.9974958246294,1890.0,6480.0,7.571428571428571,0.10770975056689346,1.6527568941438957,4487.142857142857,2904.313578565055,1620.0,10530.0,8.642857142857142,0.09056122448979591,0.6861714787130182,4491.0,2882.4574644706818,900.0,11070.0,9.166666666666666,0.061533613445378145,0.6900362015778604,2340.0,4.0,0.0,2340.0,4.0,0.0,5670.0,8.0,0.0,3854.2629254167628,0.1011842886565226,4096.176429127609,0.09491786916347747,1.7692307692307692,1.7692307692307692,-1.0,4140.0,4140.0,1.531135531135531,0.3673067144039658,0.7759747668304259,0.7633113612124611,1.6527568941438957,0.6861714787130182,0.6900362015778604,0.5119650985240769,0.6472523097710946,1.2131177468889607,0.6252932992316427,0.7818314824680298,0.6234898018587336,-0.7907757369376986,-0.6121059825476627,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,12.0,0.4886920817544039,0,False,1.652756894153093,False,-3410.999999999999,12838.5,False,0.7732073170731707,False,False,0,False,0.0,0,0,0,-0.10265648103402741
2026-01-21,12600.0,9,1,0,18,2,21,1,1,4,0,0,0,0,0,163,18,0.0,1.0,700.0,700.0,0.0,4821.428571428572,3872.0426502963883,1890.0,12600.0,9.142857142857142,0.10770975056689346,2.0089064432066426,4635.0,3265.8106544576685,1620.0,12600.0,8.785714285714286,0.09056122448979591,2.438904407732207,4776.0,3238.09714237363,900.0,12600.0,9.366666666666667,0.061533613445378145,2.4162338731569344,6480.0,12.0,0.0,3420.0,7.0,0.0,10530.0,16.0,0.0,6040.697194062572,0.07588821649239194,5230.019571910594,0.08226215327501381,0.9444444444444444,2.6842105263157894,-1.0,6120.0,9180.0,-0.8247863247863247,0.4362932833905348,0.8066097097222927,0.7690168864499531,2.0089064432066426,2.438904407732207,2.4162338731569344,0.8030903274672149,0.7045977679505119,1.5018964117376408,1.788108448858111,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,18.0,2.51566296642872,2,False,2.008906443211831,False,-3410.999999999999,12838.5,False,3.010573170731707,False,False,0,False,0.0,0,0,0,-0.02294070070921883
2026-01-22,11250.0,6,0,0,18,3,22,1,1,4,0,0,0,0,0,164,18,0.0,1.0,625.0,625.0,0.0,5644.285714285715,4584.324221892313,1890.0,12600.0,10.428571428571429,0.09183673469387757,1.2228005730772977,5059.285714285715,3715.1880877652106,1620.0,12600.0,9.428571428571429,0.09056122448979591,1.666325940827806,5100.0,3385.0574283316737,900.0,12600.0,9.833333333333334,0.061533613445378145,1.816808172442989,12600.0,18.0,0.0,5490.0,9.0,0.1111111111111111,5310.0,9.0,0.0,7343.022895546928,0.056916162369293956,6032.683628989182,0.07129386617167864,-0.1071428571428571,1.0491803278688523,-1.0,-1350.0,5760.0,-1.0515873015873014,0.33452099552802134,0.8264365445715478,0.7466013270729884,1.2228005730772977,1.666325940827806,1.816808172442989,0.8122062655831267,0.7343305552535668,1.124628085642223,-0.07537036513585177,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,18.0,2.068537035985856,1,False,1.222800573079965,False,-3410.999999999999,12838.5,False,2.5170365853658536,False,False,0,False,0.0,0,0,0,-0.057101408445444035
2026-01-23,3330.0,6,0,0,8,4,23,1,1,4,0,0,0,0,0,165,8,0.0,1.0,416.25,416.25,0.0,5837.142857142857,4430.288607174158,1890.0,12600.0,10.428571428571429,0.09183673469387757,-0.5659096008050747,4570.714285714285,3430.219693089225,1620.0,12600.0,8.714285714285714,0.07468820861678005,-0.3617011144243336,5100.0,3385.0574283316737,900.0,12600.0,9.766666666666667,0.05820028011204482,-0.5228862545079822,11250.0,18.0,0.0,1980.0,8.0,0.0,10170.0,18.0,0.2222222222222222,6339.767171660196,0.04268712177697047,5672.325811790624,0.06178801734878816,-0.704,0.6818181818181819,-1.0,-7920.0,1350.0,-0.5968571428571429,0.3252844615701759,0.8393945532407004,0.7659165866397203,-0.5659096008050747,-0.3617011144243336,-0.5228862545079822,0.7589823849771409,0.7504778200210047,1.6226759861441111,1.811852212486741,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,8.0,-0.5546017559456118,0,False,-0.565909600806352,False,-3410.999999999999,12838.5,False,-0.3783780487804878,False,False,0,False,0.0,0,0,0,-0.09952265618076744
2026-01-24,13140.0,8,1,3,16,5,24,1,1,4,1,0,0,0,0,166,19,0.15789473684210525,0.8421052631578947,691.578947368421,821.25,0.17647058823529413,7290.0,4968.23912467989,1890.0,13140.0,12.142857142857142,0.09398496240601507,1.1774795562734006,5162.142857142857,4126.977248397573,1620.0,13140.0,9.5,0.07703783267693043,1.9330993758047643,5508.0,3592.6528475151367,1350.0,13140.0,10.366666666666667,0.06346343800678166,2.124335504683521,3330.0,8.0,0.0,2970.0,7.0,0.14285714285714285,4860.0,8.0,0.125,8039.825378745147,0.07148902554325416,6668.015703551875,0.07460224661456377,2.945945945945946,3.424242424242424,inf,9810.0,10170.0,3.6499459459459462,0.6747053109910254,1.3044906976998598,1.0387897851731784,1.1774795562734006,1.9330993758047643,2.124335504683521,0.6815142832199005,0.7994697865982302,1.229864936839952,-0.026320276543223782,-0.9749279121818236,-0.2225209339563146,-0.9884683243281114,0.15142777750457667,0.49999999999999994,0.8660254037844387,13140.0,2074.736842105263,0.0,16.0,2.6945133386058657,2,False,1.1774795562757707,False,-3410.999999999999,12838.5,True,3.207987804878049,False,False,1,False,20.0,1,0,1,0.010811418927539784
